Precinct Code,Precinct Name,Total Population,White alone (Population),White alone (Percentage),Black or African American alone (Population),Black or African American alone (Percentage),American Indian and Alaska Native alone (Population),American Indian and Alaska Native alone (Percentage),Asian alone (Population),Asian alone (Percentage),Native Hawaiian and Other Pacific Islander alone (Population),Native Hawaiian and Other Pacific Islander alone (Percentage),Some Other Race alone (Population),Some Other Race alone (Percentage),Population of two or more races (Population),Population of two or more races (Percentage)
B157,KIRKLEVINGTON,853,644,75.50%,111,13.01%,5,0.59%,29,3.40%,0,0.00%,22,2.58%,42,4.92%
B189,KITTIWAKE,1371,832,60.69%,354,25.82%,4,0.29%,12,0.88%,0,0.00%,51,3.72%,118,8.61%
B118,LAFAYETTE,907,814,89.75%,11,1.21%,1,0.11%,7,0.77%,0,0.00%,10,1.10%,64,7.06%
B119,LAKETOWER,679,545,80.27%,49,7.22%,0,0.00%,53,7.81%,0,0.00%,17,2.50%,15,2.21%
B166,LAKEVIEW,792,695,87.75%,31,3.91%,1,0.13%,28,3.54%,0,0.00%,6,0.76%,30,3.79%
A123,LANE ALLEN,1071,800,74.70%,104,9.71%,3,0.28%,15,1.40%,2,0.19%,66,6.16%,81,7.56%
B120,LANSDOWNE,470,401,85.32%,14,2.98%,3,0.64%,15,3.19%,0,0.00%,5,1.06%,32,6.81%
B190,LAREDO,1667,960,57.59%,414,24.84%,5,0.30%,46,2.76%,0,0.00%,87,5.22%,155,9.30%
B218,LAURELWOOD,888,794,89.41%,33,3.72%,0,0.00%,20,2.25%,0,0.00%,12,1.35%,29,3.27%
A185,LAWRENCE,3228,"2,283",70.72%,408,12.64%,6,0.19%,204,6.32%,1,0.03%,200,6.20%,126,3.90%
B121,LEAWOOD,1432,730,50.98%,136,9.50%,8,0.56%,129,9.01%,1,0.07%,283,19.76%,145,10.13%
B219,LEE ADAMS,869,729,83.89%,44,5.06%,2,0.23%,14,1.61%,0,0.00%,7,0.81%,73,8.40%
C218,LEVI TODD,1071,782,73.02%,76,7.10%,1,0.09%,129,12.04%,0,0.00%,8,0.75%,75,7.00%
C195,LIBERTY STATION,1004,671,66.83%,167,16.63%,4,0.40%,22,2.19%,0,0.00%,47,4.68%,93,9.26%
A204,LOCUST BLOSSOM,1319,766,58.07%,406,30.78%,8,0.61%,15,1.14%,0,0.00%,51,3.87%,73,5.53%
B221,MAGNOLIA GARDENS,716,614,85.75%,18,2.51%,3,0.42%,43,6.01%,0,0.00%,5,0.70%,33,4.61%
A194,MAJESTIC VIEW,925,599,64.76%,198,21.41%,2,0.22%,22,2.38%,0,0.00%,21,2.27%,83,8.97%
B125,MALABU,1009,851,84.34%,65,6.44%,0,0.00%,28,2.78%,0,0.00%,6,0.59%,59,5.85%
C154,MAN O WAR,742,520,70.08%,35,4.72%,2,0.27%,6,0.81%,2,0.27%,93,12.53%,83,11.19%
C228,MANY OAKS PARK,1035,758,73.24%,108,10.43%,4,0.39%,73,7.05%,0,0.00%,9,0.87%,83,8.02%
C196,MAPLELEAF,1099,720,65.51%,187,17.02%,0,0.00%,71,6.46%,1,0.09%,36,3.28%,84,7.64%
C219,MARKET GARDEN,1398,826,59.08%,362,25.89%,2,0.14%,100,7.15%,0,0.00%,23,1.65%,85,6.08%
A126,MARLBORO,913,246,26.94%,528,57.83%,5,0.55%,4,0.44%,0,0.00%,66,7.23%,64,7.01%
C155,MARY TODD,1062,600,56.50%,196,18.46%,4,0.38%,8,0.75%,2,0.19%,147,13.84%,105,9.89%
A170,MEADOW LANE,925,580,62.70%,164,17.73%,1,0.11%,0,0.00%,0,0.00%,109,11.78%,71,7.68%
A128,MEADOWTHORPE,1214,901,74.22%,103,8.48%,3,0.25%,83,6.84%,4,0.33%,15,1.24%,105,8.65%
B127,MERRICK,1213,998,82.28%,73,6.02%,1,0.08%,40,3.30%,1,0.08%,16,1.32%,84,6.92%
C183,MILLCREEK,1071,436,40.71%,420,39.22%,4,0.37%,37,3.45%,1,0.09%,49,4.58%,124,11.58%
C210,MINT HILL,1069,937,87.65%,32,2.99%,1,0.09%,35,3.27%,0,0.00%,3,0.28%,61,5.71%
B168,MONTAVESTA,911,751,82.44%,57,6.26%,0,0.00%,37,4.06%,0,0.00%,8,0.88%,58,6.37%
B182,MONTCLAIR,879,814,92.61%,6,0.68%,0,0.00%,25,2.84%,0,0.00%,2,0.23%,32,3.64%
B129,MONTICELLO,875,690,78.86%,41,4.69%,4,0.46%,48,5.49%,0,0.00%,19,2.17%,73,8.34%
C197,MOORELAND,731,566,77.43%,99,13.54%,0,0.00%,8,1.09%,0,0.00%,24,3.28%,34,4.65%
C184,MT FORAKER,334,247,73.95%,39,11.68%,1,0.30%,3,0.90%,0,0.00%,16,4.79%,28,8.38%
B169,MT. RAINIER,690,504,73.04%,43,6.23%,6,0.87%,23,3.33%,1,0.14%,33,4.78%,80,11.59%
C198,MT. RUSHMORE,824,507,61.53%,166,20.15%,1,0.12%,10,1.21%,3,0.36%,58,7.04%,79,9.59%
C185,N ELKHORN,364,296,81.32%,3,0.82%,2,0.55%,7,1.92%,0,0.00%,33,9.07%,23,6.32%
C239,NEEDLERUSH,1843,"1,301",70.59%,97,5.26%,0,0.00%,322,17.47%,0,0.00%,12,0.65%,111,6.02%
C162,NIAGARA,1627,829,50.95%,467,28.70%,4,0.25%,38,2.34%,0,0.00%,97,5.96%,192,11.80%
C207,NORTH POINTE,1236,711,57.52%,323,26.13%,3,0.24%,3,0.24%,1,0.08%,88,7.12%,107,8.66%
A171,NORTHERN,1147,816,71.14%,166,14.47%,3,0.26%,7,0.61%,2,0.17%,74,6.45%,79,6.89%
B165,OAKS,1326,941,70.97%,225,16.97%,2,0.15%,44,3.32%,0,0.00%,43,3.24%,71,5.35%
A130,OAKWOOD,617,101,16.37%,428,69.37%,1,0.16%,4,0.65%,1,0.16%,44,7.13%,38,6.16%
A155,OHIO-WALNUT,1880,645,34.31%,987,52.50%,15,0.80%,12,0.64%,1,0.05%,77,4.10%,143,7.61%
C186,OLD FARM,1374,951,69.21%,242,17.61%,2,0.15%,35,2.55%,0,0.00%,46,3.35%,98,7.13%
B130,OPEN GATES,1162,"1,019",87.69%,38,3.27%,0,0.00%,28,2.41%,1,0.09%,22,1.89%,54,4.65%
C237,ORCHARD GRASS,947,716,75.61%,99,10.45%,0,0.00%,53,5.60%,0,0.00%,12,1.27%,67,7.07%
A131,OXFORD,1182,608,51.44%,115,9.73%,20,1.69%,19,1.61%,0,0.00%,246,20.81%,174,14.72%
B192,PALMETTO,1126,905,80.37%,12,1.07%,0,0.00%,121,10.75%,0,0.00%,20,1.78%,68,6.04%
B184,PALOMAR,842,726,86.22%,27,3.21%,0,0.00%,59,7.01%,0,0.00%,10,1.19%,20,2.38%
B158,PARK HILLS,1244,755,60.69%,309,24.84%,7,0.56%,19,1.53%,0,0.00%,45,3.62%,109,8.76%
C220,PARK PLACE,645,535,82.95%,23,3.57%,3,0.47%,44,6.82%,0,0.00%,13,2.02%,27,4.19%
A167,PASADENA,633,557,87.99%,15,2.37%,2,0.32%,13,2.05%,0,0.00%,5,0.79%,41,6.48%
C236,PASSAGE MOUND,911,690,75.74%,90,9.88%,0,0.00%,56,6.15%,1,0.11%,9,0.99%,65,7.14%
C156,PATCHEN VILLAGE,1297,838,64.61%,233,17.96%,15,1.16%,60,4.63%,0,0.00%,72,5.55%,79,6.09%
A156,PERSHING,732,640,87.43%,43,5.87%,1,0.14%,8,1.09%,0,0.00%,7,0.96%,33,4.51%
A177,PHOENIX PARK,638,456,71.47%,94,14.73%,1,0.16%,29,4.55%,0,0.00%,14,2.19%,44,6.90%
B132,PICADOME,848,735,86.67%,38,4.48%,0,0.00%,8,0.94%,1,0.12%,33,3.89%,33,3.89%
A132,PINE MEADOWS,1284,829,64.56%,259,20.17%,5,0.39%,46,3.58%,2,0.16%,45,3.50%,98,7.63%
B202,PINNACLE,1253,967,77.17%,78,6.23%,2,0.16%,109,8.70%,0,0.00%,14,1.12%,83,6.62%
C191,PLAINVIEW,1477,974,65.94%,249,16.86%,14,0.95%,16,1.08%,1,0.07%,78,5.28%,145,9.82%
B163,PLANTATION,1230,"1,043",84.80%,63,5.12%,2,0.16%,19,1.54%,0,0.00%,21,1.71%,82,6.67%
C178,PLEASANT GROVE,647,562,86.86%,38,5.87%,0,0.00%,1,0.15%,0,0.00%,8,1.24%,38,5.87%
A133,PRESTON INN,950,658,69.26%,222,23.37%,6,0.63%,12,1.26%,0,0.00%,11,1.16%,41,4.32%
A134,RADCLIFFE,573,215,37.52%,280,48.87%,2,0.35%,2,0.35%,1,0.17%,42,7.33%,31,5.41%
C229,RAVEN RUN,524,489,93.32%,7,1.34%,1,0.19%,2,0.38%,0,0.00%,5,0.95%,20,3.82%
A200,RED CLOVER,2121,"1,258",59.31%,460,21.69%,2,0.09%,96,4.53%,0,0.00%,118,5.56%,187,8.82%
C230,RED LEAF,1044,755,72.32%,130,12.45%,2,0.19%,71,6.80%,0,0.00%,14,1.34%,72,6.90%
C235,RED STONE,656,493,75.15%,90,13.72%,0,0.00%,13,1.98%,0,0.00%,9,1.37%,51,7.77%
B211,RHODORA RIDGE,1400,772,55.14%,316,22.57%,3,0.21%,89,6.36%,2,0.14%,94,6.71%,124,8.86%
C157,RICHMOND RD.,1284,675,52.57%,355,27.65%,1,0.08%,82,6.39%,0,0.00%,83,6.46%,89,6.93%
C221,RIDGEBROOK,842,639,75.89%,101,12.00%,4,0.48%,43,5.11%,0,0.00%,23,2.73%,32,3.80%
C167,RIO DOSA,1514,966,63.80%,270,17.83%,5,0.33%,63,4.16%,0,0.00%,103,6.80%,107,7.07%
B232,RIVER OAK,863,742,85.98%,32,3.71%,0,0.00%,38,4.40%,0,0.00%,12,1.39%,39,4.52%
B150,ROBINWOOD,847,751,88.67%,20,2.36%,1,0.12%,16,1.89%,0,0.00%,10,1.18%,49,5.79%
C231,ROCKMINSTER,898,653,72.72%,74,8.24%,1,0.11%,77,8.57%,0,0.00%,24,2.67%,69,7.68%
B206,ROLLING CREEK,874,787,90.05%,20,2.29%,0,0.00%,23,2.63%,0,0.00%,9,1.03%,35,4.00%
C137,ROOKWOOD,906,643,70.97%,113,12.47%,7,0.77%,9,0.99%,0,0.00%,78,8.61%,56,6.18%
C222,ROSEWOOD,1113,620,55.71%,314,28.21%,1,0.09%,8,0.72%,1,0.09%,73,6.56%,96,8.63%
C208,ROTHBURY,745,668,89.66%,20,2.68%,0,0.00%,21,2.82%,1,0.13%,3,0.40%,32,4.30%
C189,SADDLEBROOK,1633,604,36.99%,751,45.99%,4,0.24%,41,2.51%,1,0.06%,52,3.18%,180,11.02%
B103,SAYRE VILLAGE,1016,859,84.55%,38,3.74%,4,0.39%,4,0.39%,0,0.00%,30,2.95%,81,7.97%
B185,SCENICVIEW,1078,892,82.75%,41,3.80%,1,0.09%,89,8.26%,0,0.00%,7,0.65%,48,4.45%
B135,SEVEN PARKS,2240,"1,419",63.35%,99,4.42%,3,0.13%,530,23.66%,1,0.04%,56,2.50%,132,5.89%
B137,SHADELAND,767,714,93.09%,4,0.52%,2,0.26%,10,1.30%,0,0.00%,10,1.30%,27,3.52%
B138,SHADY LANE,810,739,91.23%,10,1.23%,4,0.49%,21,2.59%,0,0.00%,6,0.74%,30,3.70%
C209,SHAKER RUN,1433,940,65.60%,176,12.28%,1,0.07%,198,13.82%,1,0.07%,31,2.16%,86,6.00%
C159,SHANDON PARK,765,517,67.58%,128,16.73%,4,0.52%,0,0.00%,0,0.00%,58,7.58%,58,7.58%
C193,SHEFFIELD PLACE,505,425,84.16%,23,4.55%,0,0.00%,40,7.92%,0,0.00%,0,0.00%,17,3.37%
B172,SHILLITO,738,600,81.30%,23,3.12%,4,0.54%,39,5.28%,1,0.14%,11,1.49%,60,8.13%
A183,SILVER CREEK,1362,805,59.10%,256,18.80%,0,0.00%,130,9.54%,0,0.00%,43,3.16%,128,9.40%
B227,SILVERBELL,1210,823,68.02%,96,7.93%,6,0.50%,165,13.64%,0,0.00%,27,2.23%,93,7.69%
A136,SKYCREST,1015,854,84.14%,43,4.24%,8,0.79%,19,1.87%,1,0.10%,25,2.46%,65,6.40%
B140,SOUTHEASTERN HILLS,1169,739,63.22%,236,20.19%,6,0.51%,25,2.14%,0,0.00%,62,5.30%,101,8.64%
B159,SOUTHVIEW,884,776,87.78%,27,3.05%,4,0.45%,26,2.94%,0,0.00%,20,2.26%,31,3.51%
B231,SPENCER PARK,1194,879,73.62%,125,10.47%,3,0.25%,72,6.03%,0,0.00%,42,3.52%,73,6.11%
B196,SPRINGHOUSE,906,666,73.51%,112,12.36%,5,0.55%,27,2.98%,0,0.00%,22,2.43%,74,8.17%
C176,SQUIRE OAK,990,824,83.23%,60,6.06%,3,0.30%,15,1.52%,0,0.00%,13,1.31%,75,7.58%
A135,ST. MARTINS,2127,532,25.01%,556,26.14%,32,1.50%,3,0.14%,1,0.05%,753,35.40%,250,11.75%
A196,STALLION RUN,1275,743,58.27%,272,21.33%,3,0.24%,29,2.27%,0,0.00%,81,6.35%,147,11.53%
C188,STEPHEN FOSTER,1083,629,58.08%,271,25.02%,4,0.37%,27,2.49%,0,0.00%,34,3.14%,118,10.90%
B141,STONE,936,799,85.36%,32,3.42%,1,0.11%,22,2.35%,0,0.00%,22,2.35%,60,6.41%
B187,STONE CREEK,810,683,84.32%,44,5.43%,0,0.00%,18,2.22%,0,0.00%,18,2.22%,47,5.80%
B142,STONEWALL,1144,"1,058",92.48%,14,1.22%,0,0.00%,9,0.79%,0,0.00%,11,0.96%,52,4.55%
C177,SUMMERHILL,1305,936,71.72%,230,17.62%,2,0.15%,8,0.61%,0,0.00%,43,3.30%,86,6.59%
A176,SUNGALE,616,558,90.58%,8,1.30%,0,0.00%,28,4.55%,0,0.00%,0,0.00%,22,3.57%
B181,TABORLAKE,1170,"1,083",92.56%,19,1.62%,1,0.09%,26,2.22%,0,0.00%,0,0.00%,41,3.50%
B143,TATES CREEK,1028,845,82.20%,49,4.77%,1,0.10%,19,1.85%,1,0.10%,32,3.11%,81,7.88%
C161,TATESBROOK,872,493,56.54%,185,21.22%,6,0.69%,13,1.49%,0,0.00%,73,8.37%,102,11.70%
C201,TELLURIDE,584,501,85.79%,22,3.77%,0,0.00%,22,3.77%,0,0.00%,1,0.17%,38,6.51%
A138,THE COLONY,1162,982,84.51%,36,3.10%,10,0.86%,29,2.50%,1,0.09%,7,0.60%,97,8.35%
A187,TOWN BRANCH,1644,991,60.28%,361,21.96%,0,0.00%,42,2.55%,0,0.00%,81,4.93%,169,10.28%
A116,TRAILSIDE,2182,"1,467",67.23%,620,28.41%,3,0.14%,15,0.69%,1,0.05%,9,0.41%,67,3.07%
A146,TRIANGLE PARK,2334,"1,633",69.97%,401,17.18%,3,0.13%,124,5.31%,0,0.00%,45,1.93%,128,5.48%
A139,TURFLAND,1133,860,75.90%,89,7.86%,2,0.18%,19,1.68%,2,0.18%,77,6.80%,84,7.41%
C232,TURTLE CREEK,1024,707,69.04%,63,6.15%,1,0.10%,153,14.94%,0,0.00%,16,1.56%,84,8.20%
A166,TWIN OAKS,921,816,88.60%,9,0.98%,1,0.11%,26,2.82%,0,0.00%,13,1.41%,56,6.08%
A197,VALLEY BROOK,876,631,72.03%,171,19.52%,3,0.34%,13,1.48%,0,0.00%,16,1.83%,42,4.79%
A179,VALLEY FARM,1806,158,8.75%,675,37.38%,14,0.78%,0,0.00%,0,0.00%,770,42.64%,189,10.47%
A140,VERSAILLES RD,1156,684,59.17%,155,13.41%,10,0.87%,11,0.95%,0,0.00%,157,13.58%,139,12.02%
C138,VICTORY,1084,947,87.36%,55,5.07%,0,0.00%,6,0.55%,0,0.00%,6,0.55%,70,6.46%
C238,VILLA,1680,"1,198",71.31%,151,8.99%,0,0.00%,193,11.49%,0,0.00%,35,2.08%,103,6.13%
B195,WALDEN GROVE,1623,800,49.29%,521,32.10%,4,0.25%,43,2.65%,1,0.06%,98,6.04%,156,9.61%
C233,WALNUT CREEK,990,660,66.67%,99,10.00%,8,0.81%,136,13.74%,2,0.20%,14,1.41%,71,7.17%
C160,WALNUT HILL,546,486,89.01%,8,1.47%,9,1.65%,1,0.18%,0,0.00%,16,2.93%,26,4.76%
C140,WALTON,1102,958,86.93%,36,3.27%,7,0.64%,22,2.00%,0,0.00%,20,1.81%,59,5.35%
A172,WARFIELD PLACE,1387,889,64.10%,245,17.66%,11,0.79%,4,0.29%,1,0.07%,106,7.64%,131,9.44%
B191,WAVERLY,820,658,80.24%,35,4.27%,3,0.37%,37,4.51%,0,0.00%,8,0.98%,79,9.63%
B222,WELLINGTON GARDENS,1188,824,69.36%,45,3.79%,1,0.08%,188,15.82%,0,0.00%,50,4.21%,80,6.73%
A143,WEST MAIN,1062,606,57.06%,298,28.06%,9,0.85%,15,1.41%,0,0.00%,24,2.26%,110,10.36%
A189,WESTMORLAND,559,487,87.12%,9,1.61%,6,1.07%,8,1.43%,0,0.00%,8,1.43%,41,7.33%
B174,WHISPERING HILLS,1101,398,36.15%,447,40.60%,9,0.82%,11,1.00%,0,0.00%,141,12.81%,95,8.63%
B200,WHITE PINE,843,565,67.02%,36,4.27%,1,0.12%,165,19.57%,0,0.00%,6,0.71%,70,8.30%
A198,WHITEBERRY,1066,602,56.47%,223,20.92%,8,0.75%,39,3.66%,0,0.00%,72,6.75%,122,11.44%
B106,WILDWOOD,1137,800,70.36%,112,9.85%,8,0.70%,40,3.52%,2,0.18%,72,6.33%,103,9.06%
C223,WILKES RUN,1263,902,71.42%,183,14.49%,6,0.48%,37,2.93%,4,0.32%,41,3.25%,90,7.13%
B223,WILLOW OAK,1092,826,75.64%,57,5.22%,0,0.00%,102,9.34%,0,0.00%,7,0.64%,100,9.16%
A144,WINBURN,1923,290,15.08%,"1,161",60.37%,7,0.36%,4,0.21%,3,0.16%,330,17.16%,128,6.66%
A201,WINDING OAK,847,502,59.27%,206,24.32%,0,0.00%,21,2.48%,2,0.24%,56,6.61%,60,7.08%
B224,WINDSTAR,1317,"1,054",80.03%,82,6.23%,7,0.53%,77,5.85%,1,0.08%,12,0.91%,84,6.38%
C150,WINTER GARDEN,1051,508,48.33%,379,36.06%,17,1.62%,11,1.05%,1,0.10%,53,5.04%,82,7.80%
A145,WOLF RUN,917,793,86.48%,21,2.29%,5,0.55%,8,0.87%,0,0.00%,28,3.05%,62,6.76%
C199,WOODFIELD,596,518,86.91%,21,3.52%,0,0.00%,5,0.84%,0,0.00%,1,0.17%,51,8.56%
C142,WOODLAND,1235,"1,126",91.17%,20,1.62%,6,0.49%,16,1.30%,0,0.00%,5,0.40%,62,5.02%
C143,WOODSPOINT,1218,538,44.17%,390,32.02%,7,0.57%,25,2.05%,0,0.00%,130,10.67%,128,10.51%
B203,WYNDSONG,938,847,90.30%,22,2.35%,0,0.00%,27,2.88%,0,0.00%,8,0.85%,34,3.62%
B147,ZANDALE,1004,783,77.99%,29,2.89%,3,0.30%,17,1.69%,2,0.20%,95,9.46%,75,7.47%
